id,score
2007,0.0004718865327917444
2008,0.9998300386459371
2009,0.0003049261406030455
2010,0.999672589382639
2011,0.0017441099118310152
2012,0.03181101152593412
2013,0.0012011343748795662
2014,0.002980918007213552
2015,0.0082463357823225
2016,0.999996299071045
2017,0.2811491770568392
2018,0.00020233094665468316
2019,0.005535484613995878
2020,0.9999146207433379
2021,0.0006530738855508735
2022,0.0023674334567742607
2023,0.9475167527933349
2024,0.9836306534282504
2025,0.9813915438851099
2026,0.002094451344914666
2027,0.006029658458347087
2028,0.9995218207967658
2029,0.9972702234125201
2030,0.988427165959635
2031,0.00010998187396102724
2032,0.2008428096032527
2033,0.0005042837708366556
2034,0.9998335601298021
2035,0.004871932326916938
2036,0.013155104778592023
2037,0.9946062743858297
2038,0.9998446635810913
2039,0.001993039679680407
2040,0.05979294190107075
2041,0.02678715051531819
2042,0.00027905264795692413
2043,0.00048321395530882653
2044,0.0013024823551704887
2045,0.005174086287488141
2046,0.0029753393642129936
2047,0.004715972498839562
2048,0.006542246046169014
2049,0.9928814272539863
2050,0.04674335780753161
2051,0.7918450542115104
2052,0.0004599536844651599
2053,0.0009090799685695586
2054,0.003213022502343571
2055,0.8631360311365885
2056,0.018291132785340482
2057,0.0002082524995835602
